timestep,soil_organic_matter_N0.8_C2.5,soil_pH_N0.7_C2.8
785,80.79953771452925,46.952962487832664
786,78.98239417617593,49.01223033784441
787,76.28926949263962,45.9441042208577
788,73.18693134949979,46.4369425288001
789,75.78152844464462,46.2776209699962
790,71.67698575469635,46.68027819446327
791,69.7664885413296,46.951109599808106
792,71.79398829964425,43.47054304298275
793,74.58308321271068,44.22151289231134
794,74.5696261973952,48.19033113532375
795,75.22910967763536,44.614446318277565
796,73.55517880204216,41.37083141464879
797,76.76062455469295,44.06753852466078
798,78.2104733798457,45.15595074892886
799,75.49770782256748,47.45114792491228
800,77.80092425820038,42.802878701704
801,74.7764413461257,46.1883741828045
802,76.48919097700717,45.28290806218501
803,77.13371499763349,41.740852038171
804,76.33524894869863,44.547107906851785
805,76.78423093937874,44.63241341794735
806,76.27533402159789,48.01859982188484
807,75.53443497662218,46.79243436287667
808,73.93700771384994,47.528992191745495
809,72.47934409540392,45.49622247005511
810,75.68102748714773,46.41415602617984
811,78.85036314534645,44.91324401501418
812,75.79951118642164,46.77913449074783
813,76.73726940990585,44.597761324245305
814,75.10912891993365,47.360097754618444
815,72.38755175164411,50.51729864738991
816,68.18728730733852,50.41027439119594
817,71.71252617561059,47.92782508313475
818,73.77704349468011,47.391958994436045
819,73.33429067189158,47.43263465492854
820,71.2139691777199,50.479713420311356
821,68.93897786239677,47.82978667461966
822,66.83980693097573,49.84077029292153
823,69.1271265059468,50.36081009240053
824,72.32980679841377,52.68317519716754
825,74.45691499741605,56.28136573372114
826,72.84008752453099,53.79885579767875
827,70.61392755558573,57.04935746219907
828,72.67940427748096,55.10443477186681
829,72.00755185837231,54.22971881507513
830,72.59515666612688,57.10198520368352
831,69.9912856837435,56.37256811164362
832,72.50034517170899,56.00634047507787
833,76.0883447679978,52.76531569080121
834,75.94322129758034,52.73391445814079
835,75.48065800178702,53.52790083526125
836,78.41639995271484,55.71989608339795
837,76.60261733763211,58.72161475946415
838,76.62643356009151,59.67433803008051
839,74.66993471848951,58.76044220720666
840,73.96591097843053,61.154832749521304
841,76.36908258446215,65.40837789859425
842,73.97241932215944,65.24438387419117
843,72.53887255052345,62.770413881376896
844,74.38282489906979,66.09912996806962
845,78.92869844312199,69.14517834446384
846,75.23784936666432,66.30917352411764
847,72.75493973781758,66.81318951184652
848,74.55811522099104,66.18964855205067
849,73.24486800160953,69.79631835279103
850,73.98978084331787,70.29468596037417
851,76.25897562844249,70.4022782412298
852,76.22528246234133,69.68468326434612
853,73.60360718980135,69.9691546704674
854,70.50227479328471,69.2965294009184
855,71.37987708570668,69.81856343403696
856,69.69449424455256,71.28276170571155
857,69.88029791969399,73.39306504620953
858,67.55838166580003,71.73829826195028
859,64.61139249900407,71.69002614080551
860,62.24059495140941,74.02977049272607
861,65.06612225306084,71.41496488671238
862,66.62886723551587,71.73363535910124
863,63.69868219467581,73.79855564483523
864,67.08674676962052,74.10388070070607
865,68.89227847727243,77.49681493043418
866,71.85683145619197,74.45672612706487
867,76.06799438249621,77.0729873496589
868,76.70715441422958,80.62677397121158
869,75.92484553529337,84.00701891897681
870,75.62781837821183,80.62341208386951
871,77.2307104735076,83.08903748564151
872,78.02594902084415,85.76070770637592
873,77.95584562649606,87.13150848391956
874,78.22228781350881,87.0774612216589
875,81.62569616643225,83.93861481599768
876,81.86650502698969,81.752202633866
877,84.2040876207532,79.8748415137886
878,85.1230602797354,76.78071492936549
879,83.68843786980408,73.47805420442846
880,80.78372247654848,75.98017477060336
881,79.83695159270214,78.86863876908546
882,78.41253597829352,76.10347165277413
883,78.4889749013985,76.0671742148785
884,77.80521368510642,73.51235010764668
885,75.2969550058107,71.55112700396832
886,73.77100565859573,67.88549722277108
887,73.08585339305611,65.88714879680037
888,76.16903574641584,69.26527947867544
889,76.31312520471295,69.21624581814498
890,77.7748360004615,72.85169032899962
891,73.82230966891241,70.20457030848148
892,71.53373208175971,70.26778433079056
893,72.70075522074372,69.49605988721709
894,72.29749682008965,67.08515987627506
895,69.58443341578608,65.1117467291288
896,69.97686885093722,61.526329728699906
897,67.62073396250192,61.42585470503823
898,69.97082308451257,61.56255088201204
899,70.37429600677227,65.29573724313467
900,72.67622438752161,66.99372786118566
901,75.38910281276749,69.71149313527533
902,75.16954951310893,66.14130720910974
903,76.14723097412997,63.40862689150839
904,77.75007379431537,66.07627849811095
905,76.27090704082111,64.23173578336241
906,79.17897982890099,67.58078060649284
907,76.3531678933196,65.48734318686037
908,73.90468811463933,69.21381674939006
909,71.39626870760738,71.22057149544514
910,68.05949527308331,74.81335793649069
911,66.2319921725922,76.68462659038792
912,67.43308242889198,73.0851329473419
913,64.75352115776025,75.12343907375762
914,65.3086048239031,76.62660592886444
915,63.47271044559822,77.50053274172664
916,64.32381320448695,77.16154194047648
917,63.41334464959725,80.27894353449996
918,64.66904820667303,79.34970885990475
919,61.850818879969495,82.40629402684912
920,59.394779280922535,81.53159080894143
921,58.78593476236398,82.20477676980686
922,59.29249186212734,82.53761766036023
923,58.48992698337862,79.54582123452417
924,61.446640745167684,76.91018743610509
925,60.91957831752021,73.2544354344067
926,59.24201325836226,73.25899249969534
927,61.21254305720816,75.8068447641828
928,64.4048877894903,76.52605092890866
929,66.68286125707837,78.02462264470708
930,66.60788774912459,76.40996867346941
931,65.66226483165194,79.26036410252712
932,61.95877448654485,75.96451598049894
933,59.64818933641932,73.77453130254638
934,62.9569750111576,74.64843385047081
935,62.72184947014759,70.94044491485704
936,65.34426207560006,72.89111583890147
937,68.14338499984494,72.60845778444231
938,70.98071753549351,69.27967242867544
939,71.35578410303057,72.16157121461745
940,69.15778402375297,75.15436115195612
941,69.59297573914274,75.97001593369245
942,67.8709126839765,80.14869562181813
943,65.5557164407073,83.71195722183393
944,68.93462137168486,82.19055866797704
945,72.27590151649378,82.52163316220155
946,73.90124753596729,82.32596173388896
947,74.66064391944617,82.41438045168299
948,74.20341966071891,78.63214483603925
949,72.90446317196383,80.54937124868276
950,71.11671735477518,81.02132331359785
951,71.43893870235691,78.12997476481993
952,74.25398799139828,78.24330438448344
953,72.09485759755317,78.79637283314383
954,75.18145264744966,78.36012059920859
955,78.31917405410394,76.64867637943979
956,75.43372283839314,80.6978265562333
957,73.45472554996586,80.18034028175472
958,70.39378039288626,79.6423966626082
959,73.25581373969709,79.45477852857289
960,70.99510151694753,82.27620202730932
961,71.44608340632793,83.25272033889588
962,67.68175940818882,79.07554378986448
963,69.45166527827894,75.60360103655741
964,67.52322956274146,76.79726154870995
965,65.35920356393208,76.00724357002701
966,67.06800936318095,77.05805888849267
967,63.63471249142989,76.46751051718107
968,60.7441310569088,73.03261138677028
969,63.608306189377615,72.75063087094586
970,61.006883116025456,69.97560634202492
971,59.07713463416007,68.79946523179893
972,59.474426402124514,68.85964294620486
973,61.11558329973792,66.20747302905953
974,62.82956628519426,69.22750926821976
975,62.364196132772534,71.08918666324546
976,59.850681343287974,67.59821228379639
977,60.1434958663257,71.21583372313711
978,61.485718099953054,71.98427191498682
979,58.152407171571184,74.49548800143133
980,55.89062036459384,72.13357418480204
981,53.72763459195693,69.18467601713118
982,53.54819260317273,70.21865518218604
983,52.84825526421284,71.8907016115066
984,53.82313306599921,74.37200186744637
985,53.75803499535292,73.48910700193491
986,51.45325924738193,73.64932134955689
987,52.88189333492045,74.13995039740996
988,52.22276466188805,70.80636925371236
989,54.245481737152424,67.29424616925364
990,55.42045798289771,67.27036355774018
991,58.23909362535932,64.67579701473248
992,57.89608905099328,64.88233469286587
993,58.73791209077652,68.57124140353129
994,58.62270182390915,68.88863055066254
995,57.00804586773217,65.19117808535876
996,57.90979461665935,64.45617646806993
997,58.82049594058806,66.51455704752803
998,55.55323652409909,65.67277346614996
999,54.70231063875692,62.82975687691241
1000,51.443813452431364,59.53416509412956
