noise_std,control_strength,satisfaction_rate,control_effort,belief_entropy,mean_free_energy,final_state,mean_state,state_std,repeat
1.577777777777778,1.3666666666666667,61.5,0.0,1.0986122883681095,,34.29475197195743,43.99354785359244,7.827724222963558,0
1.577777777777778,1.577777777777778,9.0,0.0,1.0986122883681095,,32.47351313634077,30.328363944352713,10.153617775643541,0
1.577777777777778,1.3666666666666667,22.0,0.0,1.0986122883681095,,71.4945624108528,67.28826153141993,11.29607651615026,2
1.577777777777778,1.3666666666666667,25.5,0.0,1.0986122883681095,,14.835042955843566,33.83754644956229,11.970846393207433,1
1.577777777777778,1.577777777777778,52.5,0.0,1.0986122883681095,,34.80444806226576,45.283354136890026,4.313822583145647,1
1.577777777777778,1.577777777777778,69.5,0.0,1.0986122883681095,,54.34210404610167,52.80205263462277,4.582088583435051,2
1.577777777777778,1.788888888888889,38.5,0.0,1.0986122883681095,,78.73110911199686,59.355168878115386,9.203244328892612,0
1.577777777777778,1.788888888888889,45.0,0.0,1.0986122883681095,,86.78204487180753,57.25894710295578,9.274198561822756,1
1.577777777777778,1.788888888888889,18.5,0.0,1.0986122883681095,,68.01671048596138,58.81913152117487,4.539425935074682,2
1.577777777777778,2.0,28.999999999999996,0.0,1.0986122883681095,,46.87368245162653,44.327312803250614,5.797472081068577,0
1.577777777777778,2.0,31.0,0.0,1.0986122883681095,,21.888753147602493,43.610648683976116,10.138670986419235,1
1.577777777777778,2.0,26.0,0.0,1.0986122883681095,,64.7618798936108,52.63332851309788,9.30011071822151,2
1.788888888888889,0.1,2.5,0.0,1.0986122883681095,,16.46231054816059,28.776277364224352,7.619231776609313,0
1.788888888888889,0.1,32.5,0.0,1.0986122883681095,,67.6773622610916,57.51464885871049,12.118015913247257,1
1.788888888888889,0.3111111111111111,41.5,0.0,1.0986122883681095,,47.95490814857012,56.731006172449824,7.505305467803562,0
1.788888888888889,0.1,56.49999999999999,0.0,1.0986122883681095,,56.38851382003461,55.01371614367702,5.129052469571846,2
1.788888888888889,0.3111111111111111,12.0,0.0,1.0986122883681095,,33.36724292836087,38.02318711035045,5.5156167491813255,1
1.788888888888889,0.3111111111111111,1.5,0.0,1.0986122883681095,,86.2606737977502,75.63355083223104,11.507924294187868,2
1.788888888888889,0.5222222222222223,8.5,0.0,1.0986122883681095,,74.88152645733541,65.74383491158754,7.621822093290794,0
1.788888888888889,0.5222222222222223,62.0,0.0,1.0986122883681095,,57.98825519333382,53.62180333965334,4.643518999705469,1
1.788888888888889,0.5222222222222223,27.0,0.0,1.0986122883681095,,54.59013356440788,60.32974769268831,6.624239529085686,2
1.788888888888889,0.7333333333333333,26.5,0.0,1.0986122883681095,,24.93632671465309,37.68543285317563,9.285849654621417,0
1.788888888888889,0.7333333333333333,29.5,0.0,1.0986122883681095,,42.18713320150721,44.11432149680686,7.243246274096993,1
1.788888888888889,0.7333333333333333,20.0,0.0,1.0986122883681095,,58.775086220897315,57.73859586649531,8.554551314686902,2
1.788888888888889,0.9444444444444444,23.0,0.0,1.0986122883681095,,42.49469333794915,52.26746201211404,10.086956695123698,0
1.788888888888889,0.9444444444444444,10.0,0.0,1.0986122883681095,,26.49890975164391,33.087159092373,7.807243481406458,1
1.788888888888889,0.9444444444444444,10.0,0.0,1.0986122883681095,,17.773501632664395,21.781588951907917,13.572258257582687,2
1.788888888888889,1.1555555555555557,41.0,0.0,1.0986122883681095,,7.744987228469366,40.19056448237346,12.591201539010612,0
1.788888888888889,1.1555555555555557,12.5,0.0,1.0986122883681095,,68.21716348681643,71.30173644496116,10.929301770857792,1
1.788888888888889,1.1555555555555557,19.0,0.0,1.0986122883681095,,45.35151875357362,48.50153617561975,8.868986083014649,2
1.788888888888889,1.3666666666666667,19.0,0.0,1.0986122883681095,,15.637777751069288,37.71217333343775,10.671518479419035,0
1.788888888888889,1.3666666666666667,1.0,0.0,1.0986122883681095,,9.49573592716095,23.114801025741553,10.278682026762342,1
1.788888888888889,1.577777777777778,21.5,0.0,1.0986122883681095,,71.52568471518927,52.7396442370633,10.930500670152131,0
1.788888888888889,1.3666666666666667,7.5,0.0,1.0986122883681095,,62.26253398277883,53.87079319586222,20.652683896528696,2
1.788888888888889,1.577777777777778,17.5,0.0,1.0986122883681095,,61.660481567087395,68.9484029768646,14.905535323785935,1
1.788888888888889,1.577777777777778,38.0,0.0,1.0986122883681095,,61.01384645198402,55.3479216217367,7.513799103211005,2
1.788888888888889,1.788888888888889,11.0,0.0,1.0986122883681095,,66.9371185590668,76.27297660560906,14.032591129195007,0
1.788888888888889,1.788888888888889,26.0,0.0,1.0986122883681095,,86.35732048996937,56.91047492656838,15.695590704681846,1
1.788888888888889,1.788888888888889,14.499999999999998,0.0,1.0986122883681095,,82.64365380749871,67.10831240102411,14.31260456932475,2
1.788888888888889,2.0,3.0,0.0,1.0986122883681095,,9.950719897288474,14.706859830036656,12.343035610602017,0
1.788888888888889,2.0,12.0,0.0,1.0986122883681095,,36.814380602758604,36.38453034764931,6.10391236178139,1
1.788888888888889,2.0,20.5,0.0,1.0986122883681095,,44.518451203282076,60.93968089929879,7.43499001512057,2
2.0,0.1,42.5,0.0,1.0986122883681095,,39.56694523521515,50.027981248550326,7.017771121245407,0
2.0,0.1,19.5,0.0,1.0986122883681095,,73.03906772614067,64.18593726461002,8.597816451741133,1
2.0,0.1,7.000000000000001,0.0,1.0986122883681095,,12.929900210136642,24.150321111540773,11.319529941944444,2
2.0,0.3111111111111111,19.0,0.0,1.0986122883681095,,60.90081336440398,59.5197448868841,4.859406610934954,0
2.0,0.3111111111111111,47.5,0.0,1.0986122883681095,,68.06747210785677,56.353290859859726,5.987461737966876,2
2.0,0.5222222222222223,51.5,0.0,1.0986122883681095,,55.930655802424226,53.01618890096989,5.5406877204074885,0
2.0,0.3111111111111111,53.5,0.0,1.0986122883681095,,39.02941288418027,54.22275443767015,5.74556929816794,1
2.0,0.5222222222222223,35.5,0.0,1.0986122883681095,,51.795225833790425,57.39094151123689,6.524581657254466,1
2.0,0.5222222222222223,53.5,0.0,1.0986122883681095,,45.91513519118355,47.165376009243474,5.9443134541955684,2
2.0,0.7333333333333333,30.5,0.0,1.0986122883681095,,38.84723911614398,54.669459915747666,11.104854049036863,0
2.0,0.7333333333333333,33.5,0.0,1.0986122883681095,,50.92595640494686,43.235979485127785,6.423484536353202,1
2.0,0.7333333333333333,5.5,0.0,1.0986122883681095,,72.02549145704454,67.9234750191818,10.38642890253476,2
2.0,0.9444444444444444,21.0,0.0,1.0986122883681095,,72.44167597181368,64.99384041120516,12.19725150843701,1
2.0,0.9444444444444444,12.0,0.0,1.0986122883681095,,1.385754104908748,22.022554757335403,18.53350600195429,0
2.0,0.9444444444444444,7.000000000000001,0.0,1.0986122883681095,,70.26429705569561,82.13910418857778,14.794581469682955,2
2.0,1.1555555555555557,32.5,0.0,1.0986122883681095,,21.22747523009666,41.907015678871204,7.540418341653589,0
2.0,1.1555555555555557,9.5,0.0,1.0986122883681095,,47.47020101959922,68.3718054684583,11.669682270886653,1
2.0,1.1555555555555557,24.5,0.0,1.0986122883681095,,22.770894991256245,36.598533583946164,9.270975316460838,2
2.0,1.3666666666666667,21.0,0.0,1.0986122883681095,,49.53710372841349,67.66882885148009,11.307192052534685,0
2.0,1.3666666666666667,12.0,0.0,1.0986122883681095,,62.58031995225272,68.01336452874048,10.113303470759753,1
2.0,1.3666666666666667,9.0,0.0,1.0986122883681095,,77.26509090921691,67.31702390363743,8.17787309718736,2
2.0,1.577777777777778,26.0,0.0,1.0986122883681095,,24.771711704880897,40.968777865347306,11.745343218258755,0
2.0,1.577777777777778,19.5,0.0,1.0986122883681095,,94.83036347504145,71.85509325284784,15.165839752749699,2
2.0,1.577777777777778,10.5,0.0,1.0986122883681095,,31.04278520093217,60.83837881106317,13.726467997729943,1
2.0,1.788888888888889,34.5,0.0,1.0986122883681095,,57.91640468647686,59.83846594706461,7.812909320534318,0
2.0,1.788888888888889,45.0,0.0,1.0986122883681095,,48.5998763939935,50.214621983637436,7.345842802141605,1
2.0,1.788888888888889,28.999999999999996,0.0,1.0986122883681095,,41.822222334487684,46.19598912625912,8.263824591215515,2
2.0,2.0,12.5,0.0,1.0986122883681095,,55.90739340237542,56.990282412869284,17.461923226148144,0
2.0,2.0,22.0,0.0,1.0986122883681095,,38.26692259529352,40.016516127674194,12.590356939394264,1
2.0,2.0,5.0,0.0,1.0986122883681095,,18.50016386256683,31.797559211174537,8.943986157772956,2
